original_id,poisoned_id,attack_family,technique
210302,210302,anchor_hijack,anchor_see_also_hijack
300213,300213,IDEM,idem_llm_optimized
50357,50357,visual_ocr,visual_ocr_injection
403381,403381,querypp,keyword_packing
151811,151811,ASC,semantic_cloaking
415616,415616,PAT,prompt_attack_template
507287,507287,citation_hijack,citation_footnote
107857,107857,meta_dom,html_hidden_comment
491472,491472,meta_dom,json_ld_meta_injection
367348,367348,code_smuggling,code_comment_smuggling
453627,453627,table_caption,table_caption_infobox_directive
3763,3763,unicode_stealth,unicode_stealth
363493,363493,near_query,near_query_placement
187908,187908,anchor_hijack,anchor_see_also_hijack
347169,347169,IDEM,idem_llm_optimized
128844,128844,visual_ocr,visual_ocr_injection
537450,537450,querypp,keyword_packing
31244,31244,ASC,semantic_cloaking
184705,184705,PAT,prompt_attack_template
369373,369373,citation_hijack,citation_footnote
471549,471549,meta_dom,html_hidden_comment
217553,217553,meta_dom,json_ld_meta_injection
311600,311600,code_smuggling,code_comment_smuggling
459824,459824,table_caption,table_caption_infobox_directive
519359,519359,unicode_stealth,unicode_stealth
495418,495418,near_query,near_query_placement
162836,162836,anchor_hijack,anchor_see_also_hijack
10882,10882,IDEM,idem_llm_optimized
50635,50635,visual_ocr,visual_ocr_injection
588194,588194,querypp,keyword_packing
406501,406501,ASC,semantic_cloaking
443757,443757,PAT,prompt_attack_template
544172,544172,citation_hijack,citation_footnote
310683,310683,meta_dom,html_hidden_comment
559968,559968,meta_dom,json_ld_meta_injection
192700,192700,code_smuggling,code_comment_smuggling
550647,550647,table_caption,table_caption_infobox_directive
376800,376800,unicode_stealth,unicode_stealth
518828,518828,near_query,near_query_placement
186389,186389,anchor_hijack,anchor_see_also_hijack
328026,328026,IDEM,idem_llm_optimized
542734,542734,visual_ocr,visual_ocr_injection
519103,519103,querypp,keyword_packing
378821,378821,ASC,semantic_cloaking
248935,248935,PAT,prompt_attack_template
589611,589611,citation_hijack,citation_footnote
19853,19853,meta_dom,html_hidden_comment
144077,144077,meta_dom,json_ld_meta_injection
125981,125981,code_smuggling,code_comment_smuggling
168191,168191,table_caption,table_caption_infobox_directive
433681,433681,unicode_stealth,unicode_stealth
517804,517804,near_query,near_query_placement
13573,13573,anchor_hijack,anchor_see_also_hijack
160275,160275,IDEM,idem_llm_optimized
460128,460128,visual_ocr,visual_ocr_injection
176930,176930,querypp,keyword_packing
570169,570169,ASC,semantic_cloaking
581358,581358,PAT,prompt_attack_template
110716,110716,citation_hijack,citation_footnote
365187,365187,meta_dom,html_hidden_comment
166844,166844,meta_dom,json_ld_meta_injection
354678,354678,code_smuggling,code_comment_smuggling
331132,331132,table_caption,table_caption_infobox_directive
89190,89190,unicode_stealth,unicode_stealth
157504,157504,near_query,near_query_placement
550264,550264,anchor_hijack,anchor_see_also_hijack
256228,256228,IDEM,idem_llm_optimized
513921,513921,visual_ocr,visual_ocr_injection
110503,110503,querypp,keyword_packing
422553,422553,ASC,semantic_cloaking
592859,592859,PAT,prompt_attack_template
514594,514594,citation_hijack,citation_footnote
49069,49069,meta_dom,html_hidden_comment
345793,345793,meta_dom,json_ld_meta_injection
218047,218047,code_smuggling,code_comment_smuggling
303931,303931,table_caption,table_caption_infobox_directive
542194,542194,unicode_stealth,unicode_stealth
408589,408589,near_query,near_query_placement
483316,483316,anchor_hijack,anchor_see_also_hijack
138403,138403,IDEM,idem_llm_optimized
188988,188988,visual_ocr,visual_ocr_injection
498075,498075,querypp,keyword_packing
85466,85466,ASC,semantic_cloaking
593279,593279,PAT,prompt_attack_template
124288,124288,citation_hijack,citation_footnote
336509,336509,meta_dom,html_hidden_comment
544132,544132,meta_dom,json_ld_meta_injection
581358,581358,code_smuggling,code_comment_smuggling
514581,514581,table_caption,table_caption_infobox_directive
223625,223625,unicode_stealth,unicode_stealth
99131,99131,near_query,near_query_placement
318864,318864,anchor_hijack,anchor_see_also_hijack
407510,407510,IDEM,idem_llm_optimized
442743,442743,visual_ocr,visual_ocr_injection
459130,459130,querypp,keyword_packing
235466,235466,ASC,semantic_cloaking
185909,185909,PAT,prompt_attack_template
30196,30196,citation_hijack,citation_footnote
529265,529265,meta_dom,html_hidden_comment
113885,113885,meta_dom,json_ld_meta_injection
356595,356595,code_smuggling,code_comment_smuggling
514317,514317,table_caption,table_caption_infobox_directive
482159,482159,unicode_stealth,unicode_stealth
286935,286935,near_query,near_query_placement
9813,9813,anchor_hijack,anchor_see_also_hijack
77127,77127,IDEM,idem_llm_optimized
386745,386745,visual_ocr,visual_ocr_injection
450915,450915,querypp,keyword_packing
378629,378629,ASC,semantic_cloaking
436084,436084,PAT,prompt_attack_template
575046,575046,citation_hijack,citation_footnote
300660,300660,meta_dom,html_hidden_comment
376758,376758,meta_dom,json_ld_meta_injection
16466,16466,code_smuggling,code_comment_smuggling
179615,179615,table_caption,table_caption_infobox_directive
482375,482375,unicode_stealth,unicode_stealth
195203,195203,near_query,near_query_placement
10634,10634,anchor_hijack,anchor_see_also_hijack
204992,204992,IDEM,idem_llm_optimized
171489,171489,visual_ocr,visual_ocr_injection
177596,177596,querypp,keyword_packing
175879,175879,ASC,semantic_cloaking
100483,100483,PAT,prompt_attack_template
11276,11276,citation_hijack,citation_footnote
384493,384493,meta_dom,html_hidden_comment
111658,111658,meta_dom,json_ld_meta_injection
585595,585595,code_smuggling,code_comment_smuggling
51494,51494,table_caption,table_caption_infobox_directive
206114,206114,unicode_stealth,unicode_stealth
539859,539859,near_query,near_query_placement
280491,280491,anchor_hijack,anchor_see_also_hijack
184310,184310,IDEM,idem_llm_optimized
342282,342282,visual_ocr,visual_ocr_injection
56126,56126,querypp,keyword_packing
81343,81343,ASC,semantic_cloaking
334982,334982,PAT,prompt_attack_template
510820,510820,citation_hijack,citation_footnote
368062,368062,meta_dom,html_hidden_comment
243939,243939,meta_dom,json_ld_meta_injection
528698,528698,code_smuggling,code_comment_smuggling
75154,75154,table_caption,table_caption_infobox_directive
87082,87082,unicode_stealth,unicode_stealth
480308,480308,near_query,near_query_placement
53263,53263,anchor_hijack,anchor_see_also_hijack
439460,439460,IDEM,idem_llm_optimized
118065,118065,visual_ocr,visual_ocr_injection
117158,117158,querypp,keyword_packing
91779,91779,ASC,semantic_cloaking
447286,447286,PAT,prompt_attack_template
560087,560087,citation_hijack,citation_footnote
38931,38931,meta_dom,html_hidden_comment
328215,328215,meta_dom,json_ld_meta_injection
282814,282814,code_smuggling,code_comment_smuggling
347494,347494,table_caption,table_caption_infobox_directive
307124,307124,unicode_stealth,unicode_stealth
299820,299820,near_query,near_query_placement
451424,451424,anchor_hijack,anchor_see_also_hijack
205773,205773,IDEM,idem_llm_optimized
137149,137149,visual_ocr,visual_ocr_injection
78251,78251,querypp,keyword_packing
150867,150867,ASC,semantic_cloaking
519231,519231,PAT,prompt_attack_template
251961,251961,citation_hijack,citation_footnote
62048,62048,meta_dom,html_hidden_comment
598161,598161,meta_dom,json_ld_meta_injection
517810,517810,code_smuggling,code_comment_smuggling
499254,499254,table_caption,table_caption_infobox_directive
535936,535936,unicode_stealth,unicode_stealth
55052,55052,near_query,near_query_placement
444296,444296,anchor_hijack,anchor_see_also_hijack
298789,298789,IDEM,idem_llm_optimized
149845,149845,visual_ocr,visual_ocr_injection
347494,347494,querypp,keyword_packing
531488,531488,ASC,semantic_cloaking
547774,547774,PAT,prompt_attack_template
270465,270465,citation_hijack,citation_footnote
67457,67457,meta_dom,html_hidden_comment
390751,390751,meta_dom,json_ld_meta_injection
133440,133440,code_smuggling,code_comment_smuggling
49782,49782,table_caption,table_caption_infobox_directive
373228,373228,unicode_stealth,unicode_stealth
31664,31664,near_query,near_query_placement
377477,377477,anchor_hijack,anchor_see_also_hijack
322986,322986,IDEM,idem_llm_optimized
358469,358469,visual_ocr,visual_ocr_injection
309538,309538,querypp,keyword_packing
231677,231677,ASC,semantic_cloaking
304345,304345,PAT,prompt_attack_template
482036,482036,citation_hijack,citation_footnote
118038,118038,meta_dom,html_hidden_comment
14661,14661,meta_dom,json_ld_meta_injection
45956,45956,code_smuggling,code_comment_smuggling
396035,396035,table_caption,table_caption_infobox_directive
129848,129848,unicode_stealth,unicode_stealth
477705,477705,near_query,near_query_placement
120998,120998,anchor_hijack,anchor_see_also_hijack
89570,89570,IDEM,idem_llm_optimized
82827,82827,visual_ocr,visual_ocr_injection
150066,150066,querypp,keyword_packing
395128,395128,ASC,semantic_cloaking
479491,479491,PAT,prompt_attack_template
436952,436952,citation_hijack,citation_footnote
234030,234030,meta_dom,html_hidden_comment
529344,529344,meta_dom,json_ld_meta_injection
426689,426689,code_smuggling,code_comment_smuggling
234381,234381,table_caption,table_caption_infobox_directive
552710,552710,unicode_stealth,unicode_stealth
343632,343632,near_query,near_query_placement
581612,581612,anchor_hijack,anchor_see_also_hijack
523158,523158,IDEM,idem_llm_optimized
150430,150430,visual_ocr,visual_ocr_injection
527990,527990,querypp,keyword_packing
475024,475024,ASC,semantic_cloaking
536772,536772,PAT,prompt_attack_template
26400,26400,citation_hijack,citation_footnote
488228,488228,meta_dom,html_hidden_comment
42201,42201,meta_dom,json_ld_meta_injection
393083,393083,code_smuggling,code_comment_smuggling
20079,20079,table_caption,table_caption_infobox_directive
504720,504720,unicode_stealth,unicode_stealth
321579,321579,near_query,near_query_placement
390599,390599,anchor_hijack,anchor_see_also_hijack
489401,489401,IDEM,idem_llm_optimized
474835,474835,visual_ocr,visual_ocr_injection
415799,415799,querypp,keyword_packing
508895,508895,ASC,semantic_cloaking
404840,404840,PAT,prompt_attack_template
62533,62533,citation_hijack,citation_footnote
590233,590233,meta_dom,html_hidden_comment
18119,18119,meta_dom,json_ld_meta_injection
152974,152974,code_smuggling,code_comment_smuggling
171500,171500,table_caption,table_caption_infobox_directive
302564,302564,unicode_stealth,unicode_stealth
115484,115484,near_query,near_query_placement
296405,296405,anchor_hijack,anchor_see_also_hijack
510130,510130,IDEM,idem_llm_optimized
81813,81813,visual_ocr,visual_ocr_injection
99877,99877,querypp,keyword_packing
366209,366209,ASC,semantic_cloaking
58678,58678,PAT,prompt_attack_template
587890,587890,citation_hijack,citation_footnote
543874,543874,meta_dom,html_hidden_comment
534334,534334,meta_dom,json_ld_meta_injection
564611,564611,code_smuggling,code_comment_smuggling
161445,161445,table_caption,table_caption_infobox_directive
374149,374149,unicode_stealth,unicode_stealth
243939,243939,near_query,near_query_placement
262317,262317,anchor_hijack,anchor_see_also_hijack
502686,502686,IDEM,idem_llm_optimized
204641,204641,visual_ocr,visual_ocr_injection
460296,460296,querypp,keyword_packing
410542,410542,ASC,semantic_cloaking
438069,438069,PAT,prompt_attack_template
6356,6356,citation_hijack,citation_footnote
213859,213859,meta_dom,html_hidden_comment
379065,379065,meta_dom,json_ld_meta_injection
103021,103021,code_smuggling,code_comment_smuggling
468178,468178,table_caption,table_caption_infobox_directive
179615,179615,unicode_stealth,unicode_stealth
290391,290391,near_query,near_query_placement
201183,201183,anchor_hijack,anchor_see_also_hijack
384577,384577,IDEM,idem_llm_optimized
45543,45543,visual_ocr,visual_ocr_injection
189442,189442,querypp,keyword_packing
519231,519231,ASC,semantic_cloaking
76841,76841,PAT,prompt_attack_template
592636,592636,citation_hijack,citation_footnote
249912,249912,meta_dom,html_hidden_comment
416617,416617,meta_dom,json_ld_meta_injection
69680,69680,code_smuggling,code_comment_smuggling
222921,222921,table_caption,table_caption_infobox_directive
300812,300812,unicode_stealth,unicode_stealth
464271,464271,near_query,near_query_placement
473523,473523,anchor_hijack,anchor_see_also_hijack
385251,385251,IDEM,idem_llm_optimized
181098,181098,visual_ocr,visual_ocr_injection
333350,333350,querypp,keyword_packing
205515,205515,ASC,semantic_cloaking
524034,524034,PAT,prompt_attack_template
74277,74277,citation_hijack,citation_footnote
150430,150430,meta_dom,html_hidden_comment
545634,545634,meta_dom,json_ld_meta_injection
120441,120441,code_smuggling,code_comment_smuggling
569297,569297,table_caption,table_caption_infobox_directive
143264,143264,unicode_stealth,unicode_stealth
182111,182111,near_query,near_query_placement
360773,360773,anchor_hijack,anchor_see_also_hijack
580576,580576,IDEM,idem_llm_optimized
569135,569135,visual_ocr,visual_ocr_injection
376016,376016,querypp,keyword_packing
170318,170318,ASC,semantic_cloaking
345019,345019,PAT,prompt_attack_template
534014,534014,citation_hijack,citation_footnote
459351,459351,meta_dom,html_hidden_comment
188296,188296,meta_dom,json_ld_meta_injection
270221,270221,code_smuggling,code_comment_smuggling
194011,194011,table_caption,table_caption_infobox_directive
338663,338663,unicode_stealth,unicode_stealth
167358,167358,near_query,near_query_placement
440790,440790,anchor_hijack,anchor_see_also_hijack
60090,60090,IDEM,idem_llm_optimized
426784,426784,visual_ocr,visual_ocr_injection
360232,360232,querypp,keyword_packing
75270,75270,ASC,semantic_cloaking
480308,480308,PAT,prompt_attack_template
26307,26307,citation_hijack,citation_footnote
473644,473644,meta_dom,html_hidden_comment
50357,50357,meta_dom,json_ld_meta_injection
486696,486696,code_smuggling,code_comment_smuggling
5378,5378,table_caption,table_caption_infobox_directive
312332,312332,unicode_stealth,unicode_stealth
460317,460317,near_query,near_query_placement
556799,556799,anchor_hijack,anchor_see_also_hijack
363736,363736,IDEM,idem_llm_optimized
243641,243641,visual_ocr,visual_ocr_injection
322479,322479,querypp,keyword_packing
209778,209778,ASC,semantic_cloaking
73986,73986,PAT,prompt_attack_template
281025,281025,citation_hijack,citation_footnote
169847,169847,meta_dom,html_hidden_comment
135503,135503,meta_dom,json_ld_meta_injection
258790,258790,code_smuggling,code_comment_smuggling
147624,147624,table_caption,table_caption_infobox_directive
183461,183461,unicode_stealth,unicode_stealth
390274,390274,near_query,near_query_placement
15052,15052,anchor_hijack,anchor_see_also_hijack
150430,150430,IDEM,idem_llm_optimized
126720,126720,visual_ocr,visual_ocr_injection
19884,19884,querypp,keyword_packing
539305,539305,ASC,semantic_cloaking
529344,529344,PAT,prompt_attack_template
238744,238744,citation_hijack,citation_footnote
242923,242923,meta_dom,html_hidden_comment
334027,334027,meta_dom,json_ld_meta_injection
32548,32548,code_smuggling,code_comment_smuggling
116551,116551,table_caption,table_caption_infobox_directive
328979,328979,unicode_stealth,unicode_stealth
55625,55625,near_query,near_query_placement
518129,518129,anchor_hijack,anchor_see_also_hijack
296725,296725,IDEM,idem_llm_optimized
56410,56410,visual_ocr,visual_ocr_injection
20637,20637,querypp,keyword_packing
117685,117685,ASC,semantic_cloaking
380486,380486,PAT,prompt_attack_template
557611,557611,citation_hijack,citation_footnote
160152,160152,meta_dom,html_hidden_comment
128021,128021,meta_dom,json_ld_meta_injection
559635,559635,code_smuggling,code_comment_smuggling
176943,176943,table_caption,table_caption_infobox_directive
388756,388756,unicode_stealth,unicode_stealth
576876,576876,near_query,near_query_placement
214431,214431,anchor_hijack,anchor_see_also_hijack
171500,171500,IDEM,idem_llm_optimized
8861,8861,visual_ocr,visual_ocr_injection
383978,383978,querypp,keyword_packing
497491,497491,ASC,semantic_cloaking
585595,585595,PAT,prompt_attack_template
56052,56052,citation_hijack,citation_footnote
268254,268254,meta_dom,html_hidden_comment
91825,91825,meta_dom,json_ld_meta_injection
412056,412056,code_smuggling,code_comment_smuggling
254591,254591,table_caption,table_caption_infobox_directive
340723,340723,unicode_stealth,unicode_stealth
311931,311931,near_query,near_query_placement
540381,540381,anchor_hijack,anchor_see_also_hijack
529312,529312,IDEM,idem_llm_optimized
460317,460317,visual_ocr,visual_ocr_injection
268287,268287,querypp,keyword_packing
169691,169691,ASC,semantic_cloaking
179943,179943,PAT,prompt_attack_template
168191,168191,citation_hijack,citation_footnote
39074,39074,meta_dom,html_hidden_comment
321969,321969,meta_dom,json_ld_meta_injection
457269,457269,code_smuggling,code_comment_smuggling
532087,532087,table_caption,table_caption_infobox_directive
70689,70689,unicode_stealth,unicode_stealth
80939,80939,near_query,near_query_placement
247330,247330,anchor_hijack,anchor_see_also_hijack
148288,148288,IDEM,idem_llm_optimized
354811,354811,visual_ocr,visual_ocr_injection
45827,45827,querypp,keyword_packing
501733,501733,ASC,semantic_cloaking
179808,179808,PAT,prompt_attack_template
113439,113439,citation_hijack,citation_footnote
126720,126720,meta_dom,html_hidden_comment
250790,250790,meta_dom,json_ld_meta_injection
420746,420746,code_smuggling,code_comment_smuggling
374581,374581,table_caption,table_caption_infobox_directive
269077,269077,unicode_stealth,unicode_stealth
565355,565355,near_query,near_query_placement
593289,593289,anchor_hijack,anchor_see_also_hijack
467900,467900,IDEM,idem_llm_optimized
195674,195674,visual_ocr,visual_ocr_injection
228438,228438,querypp,keyword_packing
447597,447597,ASC,semantic_cloaking
195583,195583,PAT,prompt_attack_template
547127,547127,citation_hijack,citation_footnote
500575,500575,meta_dom,html_hidden_comment
505361,505361,meta_dom,json_ld_meta_injection
473567,473567,code_smuggling,code_comment_smuggling
331898,331898,table_caption,table_caption_infobox_directive
81343,81343,unicode_stealth,unicode_stealth
475405,475405,near_query,near_query_placement
483043,483043,anchor_hijack,anchor_see_also_hijack
66679,66679,IDEM,idem_llm_optimized
69623,69623,visual_ocr,visual_ocr_injection
133158,133158,querypp,keyword_packing
61575,61575,ASC,semantic_cloaking
456771,456771,PAT,prompt_attack_template
366231,366231,citation_hijack,citation_footnote
364042,364042,meta_dom,html_hidden_comment
338724,338724,meta_dom,json_ld_meta_injection
182989,182989,code_smuggling,code_comment_smuggling
222842,222842,table_caption,table_caption_infobox_directive
55131,55131,unicode_stealth,unicode_stealth
109086,109086,near_query,near_query_placement
38125,38125,anchor_hijack,anchor_see_also_hijack
407042,407042,IDEM,idem_llm_optimized
10967,10967,visual_ocr,visual_ocr_injection
448969,448969,querypp,keyword_packing
468095,468095,ASC,semantic_cloaking
499392,499392,PAT,prompt_attack_template
106327,106327,citation_hijack,citation_footnote
442433,442433,meta_dom,html_hidden_comment
478452,478452,meta_dom,json_ld_meta_injection
244084,244084,code_smuggling,code_comment_smuggling
327080,327080,table_caption,table_caption_infobox_directive
521641,521641,unicode_stealth,unicode_stealth
450915,450915,near_query,near_query_placement
23620,23620,anchor_hijack,anchor_see_also_hijack
405978,405978,IDEM,idem_llm_optimized
449500,449500,visual_ocr,visual_ocr_injection
319555,319555,querypp,keyword_packing
125663,125663,ASC,semantic_cloaking
513249,513249,PAT,prompt_attack_template
536469,536469,citation_hijack,citation_footnote
91986,91986,meta_dom,html_hidden_comment
535314,535314,meta_dom,json_ld_meta_injection
152554,152554,code_smuggling,code_comment_smuggling
389974,389974,table_caption,table_caption_infobox_directive
186846,186846,unicode_stealth,unicode_stealth
195348,195348,near_query,near_query_placement
279401,279401,anchor_hijack,anchor_see_also_hijack
360232,360232,IDEM,idem_llm_optimized
386778,386778,visual_ocr,visual_ocr_injection
263771,263771,querypp,keyword_packing
274145,274145,ASC,semantic_cloaking
52757,52757,PAT,prompt_attack_template
84800,84800,citation_hijack,citation_footnote
328237,328237,meta_dom,html_hidden_comment
540381,540381,meta_dom,json_ld_meta_injection
547198,547198,code_smuggling,code_comment_smuggling
90063,90063,table_caption,table_caption_infobox_directive
307335,307335,unicode_stealth,unicode_stealth
125981,125981,near_query,near_query_placement
201118,201118,anchor_hijack,anchor_see_also_hijack
441198,441198,IDEM,idem_llm_optimized
70689,70689,visual_ocr,visual_ocr_injection
222473,222473,querypp,keyword_packing
473883,473883,ASC,semantic_cloaking
50542,50542,PAT,prompt_attack_template
8585,8585,citation_hijack,citation_footnote
35736,35736,meta_dom,html_hidden_comment
498075,498075,meta_dom,json_ld_meta_injection
152298,152298,code_smuggling,code_comment_smuggling
47020,47020,unicode_stealth,unicode_stealth
172636,172636,near_query,near_query_placement
514001,514001,anchor_hijack,anchor_see_also_hijack
367558,367558,IDEM,idem_llm_optimized
371441,371441,visual_ocr,visual_ocr_injection
96822,96822,querypp,keyword_packing
503062,503062,ASC,semantic_cloaking
16301,16301,PAT,prompt_attack_template
276805,276805,citation_hijack,citation_footnote
514581,514581,meta_dom,html_hidden_comment
117415,117415,meta_dom,json_ld_meta_injection
268485,268485,code_smuggling,code_comment_smuggling
300373,300373,table_caption,table_caption_infobox_directive
505091,505091,unicode_stealth,unicode_stealth
224665,224665,near_query,near_query_placement
510144,510144,anchor_hijack,anchor_see_also_hijack
322479,322479,IDEM,idem_llm_optimized
515042,515042,visual_ocr,visual_ocr_injection
526429,526429,querypp,keyword_packing
489479,489479,ASC,semantic_cloaking
352376,352376,PAT,prompt_attack_template
230441,230441,citation_hijack,citation_footnote
270022,270022,meta_dom,html_hidden_comment
323015,323015,meta_dom,json_ld_meta_injection
140077,140077,code_smuggling,code_comment_smuggling
226984,226984,table_caption,table_caption_infobox_directive
182199,182199,unicode_stealth,unicode_stealth
375992,375992,near_query,near_query_placement
551764,551764,anchor_hijack,anchor_see_also_hijack
56126,56126,IDEM,idem_llm_optimized
488855,488855,visual_ocr,visual_ocr_injection
387011,387011,querypp,keyword_packing
529085,529085,ASC,semantic_cloaking
53037,53037,PAT,prompt_attack_template
475817,475817,citation_hijack,citation_footnote
540688,540688,meta_dom,html_hidden_comment
441066,441066,meta_dom,json_ld_meta_injection
466524,466524,code_smuggling,code_comment_smuggling
197839,197839,table_caption,table_caption_infobox_directive
128371,128371,unicode_stealth,unicode_stealth
220714,220714,near_query,near_query_placement
412921,412921,anchor_hijack,anchor_see_also_hijack
199785,199785,IDEM,idem_llm_optimized
393550,393550,visual_ocr,visual_ocr_injection
73224,73224,querypp,keyword_packing
367924,367924,ASC,semantic_cloaking
393857,393857,PAT,prompt_attack_template
227267,227267,citation_hijack,citation_footnote
235260,235260,meta_dom,html_hidden_comment
160780,160780,meta_dom,json_ld_meta_injection
90294,90294,code_smuggling,code_comment_smuggling
500273,500273,table_caption,table_caption_infobox_directive
238989,238989,unicode_stealth,unicode_stealth
269077,269077,near_query,near_query_placement
349544,349544,anchor_hijack,anchor_see_also_hijack
490651,490651,IDEM,idem_llm_optimized
198473,198473,visual_ocr,visual_ocr_injection
384064,384064,querypp,keyword_packing
34538,34538,ASC,semantic_cloaking
394276,394276,PAT,prompt_attack_template
70702,70702,citation_hijack,citation_footnote
556641,556641,meta_dom,html_hidden_comment
411669,411669,meta_dom,json_ld_meta_injection
81388,81388,code_smuggling,code_comment_smuggling
24933,24933,table_caption,table_caption_infobox_directive
315307,315307,unicode_stealth,unicode_stealth
449359,449359,near_query,near_query_placement
451424,451424,anchor_hijack,anchor_see_also_hijack
177065,177065,IDEM,idem_llm_optimized
400288,400288,visual_ocr,visual_ocr_injection
374950,374950,querypp,keyword_packing
333344,333344,ASC,semantic_cloaking
573025,573025,PAT,prompt_attack_template
57923,57923,citation_hijack,citation_footnote
419952,419952,meta_dom,html_hidden_comment
529312,529312,meta_dom,json_ld_meta_injection
242321,242321,code_smuggling,code_comment_smuggling
173084,173084,table_caption,table_caption_infobox_directive
402306,402306,unicode_stealth,unicode_stealth
388756,388756,near_query,near_query_placement
523847,523847,anchor_hijack,anchor_see_also_hijack
320019,320019,IDEM,idem_llm_optimized
568322,568322,visual_ocr,visual_ocr_injection
360988,360988,querypp,keyword_packing
342618,342618,ASC,semantic_cloaking
209188,209188,PAT,prompt_attack_template
406781,406781,citation_hijack,citation_footnote
543042,543042,meta_dom,html_hidden_comment
136804,136804,meta_dom,json_ld_meta_injection
32548,32548,code_smuggling,code_comment_smuggling
67731,67731,table_caption,table_caption_infobox_directive
247952,247952,unicode_stealth,unicode_stealth
384395,384395,near_query,near_query_placement
332323,332323,anchor_hijack,anchor_see_also_hijack
351954,351954,IDEM,idem_llm_optimized
235466,235466,visual_ocr,visual_ocr_injection
329674,329674,querypp,keyword_packing
53352,53352,ASC,semantic_cloaking
583869,583869,PAT,prompt_attack_template
268254,268254,citation_hijack,citation_footnote
49069,49069,meta_dom,html_hidden_comment
101462,101462,meta_dom,json_ld_meta_injection
393759,393759,code_smuggling,code_comment_smuggling
305863,305863,table_caption,table_caption_infobox_directive
495281,495281,unicode_stealth,unicode_stealth
277268,277268,near_query,near_query_placement
421380,421380,anchor_hijack,anchor_see_also_hijack
60929,60929,IDEM,idem_llm_optimized
473883,473883,visual_ocr,visual_ocr_injection
158591,158591,querypp,keyword_packing
429147,429147,ASC,semantic_cloaking
395912,395912,PAT,prompt_attack_template
276020,276020,citation_hijack,citation_footnote
480676,480676,meta_dom,html_hidden_comment
320398,320398,meta_dom,json_ld_meta_injection
27425,27425,code_smuggling,code_comment_smuggling
583345,583345,table_caption,table_caption_infobox_directive
376800,376800,unicode_stealth,unicode_stealth
441066,441066,near_query,near_query_placement
63425,63425,anchor_hijack,anchor_see_also_hijack
249604,249604,IDEM,idem_llm_optimized
461538,461538,visual_ocr,visual_ocr_injection
390289,390289,querypp,keyword_packing
431884,431884,ASC,semantic_cloaking
220246,220246,PAT,prompt_attack_template
307133,307133,citation_hijack,citation_footnote
2020,2020,meta_dom,html_hidden_comment
422938,422938,meta_dom,json_ld_meta_injection
394276,394276,code_smuggling,code_comment_smuggling
368427,368427,table_caption,table_caption_infobox_directive
53895,53895,unicode_stealth,unicode_stealth
513921,513921,near_query,near_query_placement
276805,276805,anchor_hijack,anchor_see_also_hijack
588116,588116,IDEM,idem_llm_optimized
582736,582736,visual_ocr,visual_ocr_injection
126896,126896,querypp,keyword_packing
228100,228100,ASC,semantic_cloaking
466069,466069,PAT,prompt_attack_template
551393,551393,citation_hijack,citation_footnote
430018,430018,meta_dom,html_hidden_comment
368281,368281,meta_dom,json_ld_meta_injection
509837,509837,code_smuggling,code_comment_smuggling
352882,352882,table_caption,table_caption_infobox_directive
49377,49377,unicode_stealth,unicode_stealth
470993,470993,near_query,near_query_placement
418083,418083,anchor_hijack,anchor_see_also_hijack
524030,524030,IDEM,idem_llm_optimized
258326,258326,visual_ocr,visual_ocr_injection
488870,488870,querypp,keyword_packing
340875,340875,ASC,semantic_cloaking
365262,365262,PAT,prompt_attack_template
204152,204152,citation_hijack,citation_footnote
501980,501980,meta_dom,html_hidden_comment
498834,498834,meta_dom,json_ld_meta_injection
264809,264809,code_smuggling,code_comment_smuggling
406387,406387,table_caption,table_caption_infobox_directive
560087,560087,unicode_stealth,unicode_stealth
390751,390751,near_query,near_query_placement
436530,436530,anchor_hijack,anchor_see_also_hijack
120466,120466,IDEM,idem_llm_optimized
313186,313186,visual_ocr,visual_ocr_injection
569122,569122,querypp,keyword_packing
183461,183461,ASC,semantic_cloaking
124027,124027,PAT,prompt_attack_template
232538,232538,citation_hijack,citation_footnote
61439,61439,meta_dom,html_hidden_comment
11413,11413,meta_dom,json_ld_meta_injection
529085,529085,code_smuggling,code_comment_smuggling
535998,535998,table_caption,table_caption_infobox_directive
411206,411206,unicode_stealth,unicode_stealth
504235,504235,near_query,near_query_placement
37959,37959,anchor_hijack,anchor_see_also_hijack
85772,85772,IDEM,idem_llm_optimized
434789,434789,visual_ocr,visual_ocr_injection
147463,147463,querypp,keyword_packing
239046,239046,ASC,semantic_cloaking
111647,111647,PAT,prompt_attack_template
29849,29849,citation_hijack,citation_footnote
470993,470993,meta_dom,html_hidden_comment
231677,231677,meta_dom,json_ld_meta_injection
166183,166183,code_smuggling,code_comment_smuggling
541313,541313,table_caption,table_caption_infobox_directive
473138,473138,unicode_stealth,unicode_stealth
125367,125367,near_query,near_query_placement
38357,38357,anchor_hijack,anchor_see_also_hijack
566184,566184,IDEM,idem_llm_optimized
115484,115484,visual_ocr,visual_ocr_injection
338663,338663,querypp,keyword_packing
407274,407274,ASC,semantic_cloaking
206006,206006,PAT,prompt_attack_template
186859,186859,citation_hijack,citation_footnote
318567,318567,meta_dom,html_hidden_comment
253492,253492,meta_dom,json_ld_meta_injection
232211,232211,code_smuggling,code_comment_smuggling
524034,524034,table_caption,table_caption_infobox_directive
107833,107833,unicode_stealth,unicode_stealth
305863,305863,near_query,near_query_placement
402306,402306,anchor_hijack,anchor_see_also_hijack
